regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,7,0.875,4.0,64,8192,512,2048,1856,735.187,791.937,789.874,0.9637
mixed,8,7,0.875,4.0,64,8192,1024,4096,3712,1022.307,1052.385,1050.466,0.9362
mixed,8,7,0.875,4.0,64,8192,2048,8192,7424,1304.018,1359.298,1360.899,1.029
mixed,8,7,0.875,4.0,64,8192,4096,16384,14848,1854.246,1967.093,1967.156,1.0006
mixed,8,7,0.875,4.0,64,8192,8192,32768,29696,2962.278,3181.977,3184.184,1.01
mixed,8,7,0.875,4.0,64,16384,128,512,464,1327.811,1325.953,1326.244,
mixed,8,7,0.875,4.0,64,16384,256,1024,928,1326.147,1326.754,1326.18,0.0552
mixed,8,7,0.875,4.0,64,16384,512,2048,1856,1325.138,1326.341,1327.122,1.6496
mixed,8,7,0.875,4.0,64,16384,1024,4096,3712,1329.267,1395.732,1395.171,0.9916
mixed,8,7,0.875,4.0,64,16384,2048,8192,7424,1901.413,1961.846,1956.629,0.9137
mixed,8,7,0.875,4.0,64,16384,4096,16384,14848,2455.319,2568.134,2568.084,0.9996
mixed,8,7,0.875,4.0,64,16384,8192,32768,29696,3553.656,3783.467,3787.689,1.0184
mixed,8,7,0.875,4.0,256,0,128,512,464,280.113,283.121,285.663,1.8446
mixed,8,7,0.875,4.0,256,0,256,1024,928,298.207,299.68,300.625,1.6409
mixed,8,7,0.875,4.0,256,0,512,2048,1856,310.147,327.088,327.249,1.0095
mixed,8,7,0.875,4.0,256,0,1024,4096,3712,454.05,484.066,483.313,0.9749
mixed,8,7,0.875,4.0,256,0,2048,8192,7424,732.72,787.973,790.272,1.0416
mixed,8,7,0.875,4.0,256,0,4096,16384,14848,1284.114,1397.828,1397.668,0.9986
mixed,8,7,0.875,4.0,256,0,8192,32768,29696,2389.526,2619.3,2634.6,1.0666
mixed,8,7,0.875,4.0,256,512,128,512,464,432.498,434.258,433.441,0.5359
mixed,8,7,0.875,4.0,256,512,256,1024,928,464.113,472.882,473.985,1.1258
mixed,8,7,0.875,4.0,256,512,512,2048,1856,536.848,553.583,550.561,0.8194
mixed,8,7,0.875,4.0,256,512,1024,4096,3712,676.741,706.131,707.777,1.056
mixed,8,7,0.875,4.0,256,512,2048,8192,7424,952.322,1008.192,1008.305,1.002
mixed,8,7,0.875,4.0,256,512,4096,16384,14848,1504.707,1618.197,1619.252,1.0093
mixed,8,7,0.875,4.0,256,512,8192,32768,29696,2616.296,2848.184,2838.535,0.9584
mixed,8,7,0.875,4.0,256,2048,128,512,464,895.953,896.643,897.283,1.9268
mixed,8,7,0.875,4.0,256,2048,256,1024,928,895.378,900.02,899.105,0.803
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,896.9,896.099,899.554,
mixed,8,7,0.875,4.0,256,2048,1024,4096,3712,1022.339,1052.787,1052.195,0.9806
mixed,8,7,0.875,4.0,256,2048,2048,8192,7424,1300.883,1357.266,1357.108,0.9972
mixed,8,7,0.875,4.0,256,2048,4096,16384,14848,1853.669,1968.375,1967.859,0.9955
mixed,8,7,0.875,4.0,256,2048,8192,32768,29696,2977.913,3205.289,3184.583,0.9089
mixed,8,7,0.875,4.0,256,8192,128,512,464,2705.718,2704.069,2704.356,
mixed,8,7,0.875,4.0,256,8192,256,1024,928,2703.846,2701.382,2708.296,
mixed,8,7,0.875,4.0,256,8192,512,2048,1856,2699.128,2716.439,2710.565,0.6607
mixed,8,7,0.875,4.0,256,8192,1024,4096,3712,2718.153,2702.584,2702.552,
mixed,8,7,0.875,4.0,256,8192,2048,8192,7424,2697.095,2710.601,2712.089,1.1102
mixed,8,7,0.875,4.0,256,8192,4096,16384,14848,3205.881,3318.6,3318.934,1.003
mixed,8,7,0.875,4.0,256,8192,8192,32768,29696,4309.343,4533.005,4535.532,1.0113
mixed,8,7,0.875,4.0,256,16384,128,512,464,5107.342,5108.189,5114.797,8.8063
mixed,8,7,0.875,4.0,256,16384,256,1024,928,5109.87,5111.963,5117.859,3.8172
mixed,8,7,0.875,4.0,256,16384,512,2048,1856,5113.996,5110.574,5114.204,
mixed,8,7,0.875,4.0,256,16384,1024,4096,3712,5114.99,5110.494,5108.556,
mixed,8,7,0.875,4.0,256,16384,2048,8192,7424,5116.047,5117.516,5114.815,-0.8393
mixed,8,7,0.875,4.0,256,16384,4096,16384,14848,5115.692,5130.522,5128.044,0.8329
mixed,8,7,0.875,4.0,256,16384,8192,32768,29696,6120.799,6347.698,6346.462,0.9946
mixed,8,7,0.875,4.0,1024,0,128,512,464,670.865,671.954,671.714,0.7795
mixed,8,7,0.875,4.0,1024,0,256,1024,928,685.889,681.154,678.574,
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,696.275,694.96,697.456,
mixed,8,7,0.875,4.0,1024,0,1024,4096,3712,717.986,722.623,716.532,-0.3134
mixed,8,7,0.875,4.0,1024,0,2048,8192,7424,750.353,761.476,750.61,0.0231
mixed,8,7,0.875,4.0,1024,0,4096,16384,14848,822.611,840.036,823.057,0.0256
mixed,8,7,0.875,4.0,1024,0,8192,32768,29696,966.404,997.986,961.635,-0.151
mixed,8,7,0.875,4.0,1024,512,128,512,464,1078.182,1072.562,1076.082,
mixed,8,7,0.875,4.0,1024,512,256,1024,928,1092.467,1083.539,1085.141,
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,1101.827,1098.866,1101.618,
mixed,8,7,0.875,4.0,1024,512,1024,4096,3712,1119.812,1127.603,1127.989,1.0495
mixed,8,7,0.875,4.0,1024,512,2048,8192,7424,1152.465,1164.068,1158.447,0.5155
mixed,8,7,0.875,4.0,1024,512,4096,16384,14848,1228.036,1245.155,1223.746,-0.2506
mixed,8,7,0.875,4.0,1024,512,8192,32768,29696,1373.684,1402.676,1371.475,-0.0762
mixed,8,7,0.875,4.0,1024,2048,128,512,464,1778.803,1771.556,1775.573,
mixed,8,7,0.875,4.0,1024,2048,256,1024,928,1789.72,1784.357,1785.204,
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,1800.005,1796.9,1807.093,
mixed,8,7,0.875,4.0,1024,2048,1024,4096,3712,1820.328,1825.778,1819.428,-0.1649
mixed,8,7,0.875,4.0,1024,2048,2048,8192,7424,1852.916,1863.013,1854.167,0.1239
mixed,8,7,0.875,4.0,1024,2048,4096,16384,14848,1926.563,1944.794,1923.589,-0.1631
mixed,8,7,0.875,4.0,1024,2048,8192,32768,29696,2063.413,2099.093,2062.729,-0.0192
mixed,8,7,0.875,4.0,1024,8192,128,512,464,4551.468,4563.755,4560.473,0.7329
mixed,8,7,0.875,4.0,1024,8192,256,1024,928,4576.445,4567.086,4567.387,
mixed,8,7,0.875,4.0,1024,8192,512,2048,1856,4575.694,4576.62,4593.385,19.1053
mixed,8,7,0.875,4.0,1024,8192,1024,4096,3712,4601.645,4607.487,4606.379,0.8103
mixed,8,7,0.875,4.0,1024,8192,2048,8192,7424,4635.02,4642.273,4630.382,-0.6393
mixed,8,7,0.875,4.0,1024,8192,4096,16384,14848,4714.158,4728.092,4710.065,-0.2938
mixed,8,7,0.875,4.0,1024,8192,8192,32768,29696,4850.128,4882.38,4838.75,-0.3528
mixed,8,7,0.875,4.0,1024,16384,128,512,464,8251.174,8248.038,8246.576,
mixed,8,7,0.875,4.0,1024,16384,256,1024,928,8261.877,8257.127,8254.475,
mixed,8,7,0.875,4.0,1024,16384,512,2048,1856,8260.566,8270.824,8268.164,0.7407
mixed,8,7,0.875,4.0,1024,16384,1024,4096,3712,8313.86,8295.521,8303.157,
mixed,8,7,0.875,4.0,1024,16384,2048,8192,7424,8336.486,8354.127,8337.415,0.0526
mixed,8,7,0.875,4.0,1024,16384,4096,16384,14848,8398.403,8408.279,8399.292,0.09
mixed,8,7,0.875,4.0,1024,16384,8192,32768,29696,8547.629,8578.455,8533.243,-0.4667
mixed,8,7,0.875,4.0,4096,0,128,512,464,3706.428,3705.165,3701.02,
mixed,8,7,0.875,4.0,4096,0,256,1024,928,3722.363,3711.818,3713.961,
mixed,8,7,0.875,4.0,4096,0,512,2048,1856,3736.172,3725.994,3724.156,
mixed,8,7,0.875,4.0,4096,0,1024,4096,3712,3752.457,3751.18,3754.088,
mixed,8,7,0.875,4.0,4096,0,2048,8192,7424,3782.764,3796.778,3789.693,0.4944
mixed,8,7,0.875,4.0,4096,0,4096,16384,14848,3864.525,3878.234,3857.465,-0.515
mixed,8,7,0.875,4.0,4096,0,8192,32768,29696,3999.818,4033.528,3997.196,-0.0778
mixed,8,7,0.875,4.0,4096,512,128,512,464,4829.628,4829.596,4825.436,
mixed,8,7,0.875,4.0,4096,512,256,1024,928,4839.022,4838.207,4847.551,
mixed,8,7,0.875,4.0,4096,512,512,2048,1856,4860.429,4859.899,4858.624,
mixed,8,7,0.875,4.0,4096,512,1024,4096,3712,4888.717,4886.443,4879.452,
mixed,8,7,0.875,4.0,4096,512,2048,8192,7424,4906.942,4915.597,4928.649,2.508
mixed,8,7,0.875,4.0,4096,512,4096,16384,14848,4994.8,5004.176,4981.854,-1.3808
mixed,8,7,0.875,4.0,4096,512,8192,32768,29696,5124.236,5162.016,5128.462,0.1118
mixed,8,7,0.875,4.0,4096,2048,128,512,464,6786.301,6784.199,6788.02,
mixed,8,7,0.875,4.0,4096,2048,256,1024,928,6801.06,6796.215,6797.315,
mixed,8,7,0.875,4.0,4096,2048,512,2048,1856,6820.467,6824.738,6807.504,-3.0346
mixed,8,7,0.875,4.0,4096,2048,1024,4096,3712,6833.002,6831.978,6831.556,
mixed,8,7,0.875,4.0,4096,2048,2048,8192,7424,6864.401,6875.969,6882.852,1.595
mixed,8,7,0.875,4.0,4096,2048,4096,16384,14848,6933.189,6978.819,6932.024,-0.0256
mixed,8,7,0.875,4.0,4096,2048,8192,32768,29696,7078.486,7120.882,7077.092,-0.0329
mixed,8,7,0.875,4.0,4096,8192,128,512,464,14664.428,14656.133,14644.856,
mixed,8,7,0.875,4.0,4096,8192,256,1024,928,14805.165,15040.244,14663.883,-0.601
mixed,8,7,0.875,4.0,4096,8192,512,2048,1856,15013.19,14685.642,14980.027,
mixed,8,7,0.875,4.0,4096,8192,1024,4096,3712,14714.423,14996.572,14895.481,0.6417
mixed,8,7,0.875,4.0,4096,8192,2048,8192,7424,14891.467,14758.989,14754.489,
mixed,8,7,0.875,4.0,4096,8192,4096,16384,14848,15195.531,15151.409,15134.655,
mixed,8,7,0.875,4.0,4096,8192,8192,32768,29696,14950.023,14965.18,14944.038,-0.3949
mixed,8,7,0.875,4.0,4096,16384,128,512,464,25470.301,25741.827,25999.533,1.9491
mixed,8,7,0.875,4.0,4096,16384,256,1024,928,25626.023,26312.19,25833.287,0.3021
mixed,8,7,0.875,4.0,4096,16384,512,2048,1856,25197.496,25966.863,25992.689,1.0336
mixed,8,7,0.875,4.0,4096,16384,1024,4096,3712,25262.878,26016.929,26210.075,1.2561
mixed,8,7,0.875,4.0,4096,16384,2048,8192,7424,26222.415,25662.669,25389.484,
mixed,8,7,0.875,4.0,4096,16384,4096,16384,14848,25471.991,26385.822,25730.908,0.2833
mixed,8,7,0.875,4.0,4096,16384,8192,32768,29696,26198.94,26585.029,25829.704,-0.9564
pure,16,1,0.0625,4.0,0,0,128,512,152,92.129,140.062,124.993,0.6856
pure,16,1,0.0625,4.0,0,0,256,1024,304,129.87,151.233,134.832,0.2323
pure,16,1,0.0625,4.0,0,0,512,2048,608,142.065,171.103,146.85,0.1648
pure,16,1,0.0625,4.0,0,0,1024,4096,1216,157.92,207.858,156.4,-0.0304
pure,16,1,0.0625,4.0,0,0,2048,8192,2432,173.714,286.339,184.255,0.0936
pure,16,1,0.0625,4.0,0,0,4096,16384,4864,222.831,447.489,294.88,0.3207
pure,16,1,0.0625,4.0,0,0,8192,32768,9728,316.594,759.954,454.052,0.31
mixed,16,1,0.0625,4.0,16,0,128,512,152,105.971,157.249,139.713,0.658
mixed,16,1,0.0625,4.0,16,0,256,1024,304,147.904,161.552,154.561,0.4878
mixed,16,1,0.0625,4.0,16,0,512,2048,608,158.499,183.538,173.344,0.5929
mixed,16,1,0.0625,4.0,16,0,1024,4096,1216,181.938,222.786,212.159,0.7398
mixed,16,1,0.0625,4.0,16,0,2048,8192,2432,201.489,304.577,290.609,0.8645
mixed,16,1,0.0625,4.0,16,0,4096,16384,4864,238.594,466.675,454.178,0.9452
mixed,16,1,0.0625,4.0,16,0,8192,32768,9728,335.088,776.369,764.336,0.9727
mixed,16,1,0.0625,4.0,16,512,128,512,152,165.855,179.12,166.448,0.0447
mixed,16,1,0.0625,4.0,16,512,256,1024,304,199.537,221.52,199.522,-0.0007
mixed,16,1,0.0625,4.0,16,512,512,2048,608,182.272,193.761,186.033,0.3274
mixed,16,1,0.0625,4.0,16,512,1024,4096,1216,223.889,282.913,226.721,0.048
mixed,16,1,0.0625,4.0,16,512,2048,8192,2432,204.865,365.168,288.882,0.5241
mixed,16,1,0.0625,4.0,16,512,4096,16384,4864,297.504,523.856,446.623,0.6588
mixed,16,1,0.0625,4.0,16,512,8192,32768,9728,395.489,836.386,755.842,0.8173
mixed,16,1,0.0625,4.0,16,2048,128,512,152,192.305,203.104,194.161,0.1719
mixed,16,1,0.0625,4.0,16,2048,256,1024,304,203.698,250.785,202.4,-0.0276
mixed,16,1,0.0625,4.0,16,2048,512,2048,608,203.873,234.243,206.961,0.1017
mixed,16,1,0.0625,4.0,16,2048,1024,4096,1216,269.791,361.442,266.065,-0.0406
mixed,16,1,0.0625,4.0,16,2048,2048,8192,2432,236.976,351.072,304.657,0.5932
mixed,16,1,0.0625,4.0,16,2048,4096,16384,4864,382.209,638.017,463.041,0.316
mixed,16,1,0.0625,4.0,16,2048,8192,32768,9728,509.474,950.357,762.035,0.5729
mixed,16,1,0.0625,4.0,16,8192,128,512,152,309.969,341.65,308.928,-0.0328
mixed,16,1,0.0625,4.0,16,8192,256,1024,304,320.815,382.737,319.728,-0.0175
mixed,16,1,0.0625,4.0,16,8192,512,2048,608,346.689,357.745,342.674,-0.3632
mixed,16,1,0.0625,4.0,16,8192,1024,4096,1216,397.602,488.642,384.545,-0.1434
mixed,16,1,0.0625,4.0,16,8192,2048,8192,2432,357.872,470.851,358.402,0.0047
mixed,16,1,0.0625,4.0,16,8192,4096,16384,4864,546.177,906.241,540.4,-0.016
mixed,16,1,0.0625,4.0,16,8192,8192,32768,9728,664.928,969.666,771.827,0.3508
mixed,16,1,0.0625,4.0,16,16384,128,512,152,469.312,499.041,471.204,0.0636
mixed,16,1,0.0625,4.0,16,16384,256,1024,304,469.89,539.01,468.356,-0.0222
mixed,16,1,0.0625,4.0,16,16384,512,2048,608,506.864,617.794,499.729,-0.0643
mixed,16,1,0.0625,4.0,16,16384,1024,4096,1216,554.4,564.659,541.105,-1.2962
mixed,16,1,0.0625,4.0,16,16384,2048,8192,2432,647.506,796.754,618.882,-0.1918
mixed,16,1,0.0625,4.0,16,16384,4096,16384,4864,564.147,782.131,566.529,0.0109
mixed,16,1,0.0625,4.0,16,16384,8192,32768,9728,913.682,1624.228,894.513,-0.027
mixed,16,1,0.0625,4.0,64,0,128,512,152,128.912,146.544,144.593,0.8893
mixed,16,1,0.0625,4.0,64,0,256,1024,304,129.712,186.225,182.431,0.9329
mixed,16,1,0.0625,4.0,64,0,512,2048,608,151.873,264.402,258.512,0.9477
mixed,16,1,0.0625,4.0,64,0,1024,4096,1216,200.5,415.444,412.8,0.9877
mixed,16,1,0.0625,4.0,64,0,2048,8192,2432,293.361,720.866,717.026,0.991
mixed,16,1,0.0625,4.0,64,0,4096,16384,4864,471.826,1328.403,1325.845,0.997
mixed,16,1,0.0625,4.0,64,0,8192,32768,9728,834.483,2556.68,2552.296,0.9975
mixed,16,1,0.0625,4.0,64,512,128,512,152,177.986,206.674,177.568,-0.0146
mixed,16,1,0.0625,4.0,64,512,256,1024,304,188.274,247.265,187.583,-0.0117
mixed,16,1,0.0625,4.0,64,512,512,2048,608,212.624,324.37,258.799,0.4132
mixed,16,1,0.0625,4.0,64,512,1024,4096,1216,261.97,475.537,413.953,0.7116
mixed,16,1,0.0625,4.0,64,512,2048,8192,2432,355.168,781.235,717.281,0.8499
mixed,16,1,0.0625,4.0,64,512,4096,16384,4864,533.104,1392.66,1326.337,0.9228
mixed,16,1,0.0625,4.0,64,512,8192,32768,9728,895.233,2605.704,2540.935,0.9621
mixed,16,1,0.0625,4.0,64,2048,128,512,152,292.625,323.12,292.561,-0.0021
mixed,16,1,0.0625,4.0,64,2048,256,1024,304,303.715,364.32,302.704,-0.0167
mixed,16,1,0.0625,4.0,64,2048,512,2048,608,329.84,442.93,324.225,-0.0497
mixed,16,1,0.0625,4.0,64,2048,1024,4096,1216,380.066,599.438,418.593,0.1756
mixed,16,1,0.0625,4.0,64,2048,2048,8192,2432,472.879,902.835,725.923,0.5885
mixed,16,1,0.0625,4.0,64,2048,4096,16384,4864,653.043,1518.756,1335.363,0.7882
mixed,16,1,0.0625,4.0,64,2048,8192,32768,9728,1016.435,2738.391,2556.742,0.8945
mixed,16,1,0.0625,4.0,64,8192,128,512,152,729.649,733.649,728.691,-0.2397
mixed,16,1,0.0625,4.0,64,8192,256,1024,304,729.283,825.537,730.387,0.0115
mixed,16,1,0.0625,4.0,64,8192,512,2048,608,729.666,903.89,732.802,0.018
mixed,16,1,0.0625,4.0,64,8192,1024,4096,1216,839.634,1059.041,824.963,-0.0669
mixed,16,1,0.0625,4.0,64,8192,2048,8192,2432,933.747,1364.339,903.638,-0.0699
mixed,16,1,0.0625,4.0,64,8192,4096,16384,4864,1114.741,1969.525,1346.438,0.2711
mixed,16,1,0.0625,4.0,64,8192,8192,32768,9728,1476.004,3193.098,2563.527,0.6334
mixed,16,1,0.0625,4.0,64,16384,128,512,152,1329.797,1330.387,1326.724,-5.2041
mixed,16,1,0.0625,4.0,64,16384,256,1024,304,1327.075,1328.275,1327.89,0.6792
mixed,16,1,0.0625,4.0,64,16384,512,2048,608,1327.875,1480.421,1333.748,0.0385
mixed,16,1,0.0625,4.0,64,16384,1024,4096,1216,1328.931,1655.604,1327.809,-0.0034
mixed,16,1,0.0625,4.0,64,16384,2048,8192,2432,1528.981,1962.949,1499.715,-0.0674
mixed,16,1,0.0625,4.0,64,16384,4096,16384,4864,1715.174,2574.805,1656.949,-0.0677
mixed,16,1,0.0625,4.0,64,16384,8192,32768,9728,2075.08,3790.475,2556.932,0.2809
mixed,16,1,0.0625,4.0,256,0,128,512,152,298.144,296.227,297.568,
mixed,16,1,0.0625,4.0,256,0,256,1024,304,303.552,303.969,301.776,-4.2578
mixed,16,1,0.0625,4.0,256,0,512,2048,608,299.601,328.53,321.296,0.7499
mixed,16,1,0.0625,4.0,256,0,1024,4096,1216,304.866,487.696,479.536,0.9554
mixed,16,1,0.0625,4.0,256,0,2048,8192,2432,360.563,791.987,787.984,0.9907
mixed,16,1,0.0625,4.0,256,0,4096,16384,4864,546.93,1405.604,1402.019,0.9958
mixed,16,1,0.0625,4.0,256,0,8192,32768,9728,907.587,2622.424,2610.535,0.9931
mixed,16,1,0.0625,4.0,256,512,128,512,152,439.475,493.905,443.024,0.0652
mixed,16,1,0.0625,4.0,256,512,256,1024,304,458.387,532.833,473.985,0.2095
mixed,16,1,0.0625,4.0,256,512,512,2048,608,499.313,611.889,552.945,0.4764
mixed,16,1,0.0625,4.0,256,512,1024,4096,1216,549.009,764.515,706.161,0.7292
mixed,16,1,0.0625,4.0,256,512,2048,8192,2432,639.616,1069.922,1011.313,0.8638
mixed,16,1,0.0625,4.0,256,512,4096,16384,4864,820.276,1678.998,1621.14,0.9326
mixed,16,1,0.0625,4.0,256,512,8192,32768,9728,1181.763,2896.118,2835.03,0.9644
mixed,16,1,0.0625,4.0,256,2048,128,512,152,899.554,898.212,897.457,
mixed,16,1,0.0625,4.0,256,2048,256,1024,304,898.805,920.37,901.459,0.123
mixed,16,1,0.0625,4.0,256,2048,512,2048,608,901.043,1066.002,901.86,0.005
mixed,16,1,0.0625,4.0,256,2048,1024,4096,1216,952.515,1222.196,1052.097,0.3693
mixed,16,1,0.0625,4.0,256,2048,2048,8192,2432,1097.236,1525.3,1356.883,0.6066
mixed,16,1,0.0625,4.0,256,2048,4096,16384,4864,1276.723,2133.557,1969.38,0.8084
mixed,16,1,0.0625,4.0,256,2048,8192,32768,9728,1637.62,3349.322,3181.59,0.902
mixed,16,1,0.0625,4.0,256,8192,128,512,152,2703.782,2706.023,2704.006,0.1004
mixed,16,1,0.0625,4.0,256,8192,256,1024,304,2705.368,2704.76,2703.144,
mixed,16,1,0.0625,4.0,256,8192,512,2048,608,2702.856,2700.935,2707.285,
mixed,16,1,0.0625,4.0,256,8192,1024,4096,1216,2702.15,2731.143,2703.413,0.0436
mixed,16,1,0.0625,4.0,256,8192,2048,8192,2432,2701.128,3325.115,2710.807,0.0155
mixed,16,1,0.0625,4.0,256,8192,4096,16384,4864,2853.463,3932.605,3314.025,0.4268
mixed,16,1,0.0625,4.0,256,8192,8192,32768,9728,3438.951,5150.592,4534.905,0.6403
mixed,16,1,0.0625,4.0,256,16384,128,512,152,5114.33,5114.092,5114.975,
mixed,16,1,0.0625,4.0,256,16384,256,1024,304,5119.308,5113.709,5116.475,
mixed,16,1,0.0625,4.0,256,16384,512,2048,608,5117.423,5113.916,5126.139,
mixed,16,1,0.0625,4.0,256,16384,1024,4096,1216,5135.233,5117.789,5115.471,
mixed,16,1,0.0625,4.0,256,16384,2048,8192,2432,5111.344,5145.937,5112.11,0.0222
mixed,16,1,0.0625,4.0,256,16384,4096,16384,4864,5116.509,6350.577,5121.678,0.0042
mixed,16,1,0.0625,4.0,256,16384,8192,32768,9728,5384.063,7570.066,6343.728,0.439
mixed,16,1,0.0625,4.0,1024,0,128,512,152,677.647,688.787,681.713,0.3649
mixed,16,1,0.0625,4.0,1024,0,256,1024,304,678.675,700.98,681.584,0.1304
mixed,16,1,0.0625,4.0,1024,0,512,2048,608,690.16,720.338,695.459,0.1756
mixed,16,1,0.0625,4.0,1024,0,1024,4096,1216,709.055,762.45,706.288,-0.0518
mixed,16,1,0.0625,4.0,1024,0,2048,8192,2432,731.523,838.774,738.933,0.0691
mixed,16,1,0.0625,4.0,1024,0,4096,16384,4864,776.736,1003.122,850.274,0.3248
mixed,16,1,0.0625,4.0,1024,0,8192,32768,9728,874.162,1319.49,1007.669,0.2998
mixed,16,1,0.0625,4.0,1024,512,128,512,152,1083.201,1096.754,1088.563,0.3956
mixed,16,1,0.0625,4.0,1024,512,256,1024,304,1085.825,1107.524,1087.68,0.0855
mixed,16,1,0.0625,4.0,1024,512,512,2048,608,1097.812,1125.907,1101.587,0.1344
mixed,16,1,0.0625,4.0,1024,512,1024,4096,1216,1115.091,1166.722,1110.595,-0.0871
mixed,16,1,0.0625,4.0,1024,512,2048,8192,2432,1135.83,1245.471,1141.571,0.0524
mixed,16,1,0.0625,4.0,1024,512,4096,16384,4864,1180.708,1408.212,1250.898,0.3085
mixed,16,1,0.0625,4.0,1024,512,8192,32768,9728,1271.812,1717.541,1411.955,0.3144
mixed,16,1,0.0625,4.0,1024,2048,128,512,152,1782.803,1789.203,1787.654,0.758
mixed,16,1,0.0625,4.0,1024,2048,256,1024,304,1781.733,1805.848,1786.292,0.1891
mixed,16,1,0.0625,4.0,1024,2048,512,2048,608,1796.114,1827.494,1799.399,0.1047
mixed,16,1,0.0625,4.0,1024,2048,1024,4096,1216,1814.148,1864.135,1811.622,-0.0505
mixed,16,1,0.0625,4.0,1024,2048,2048,8192,2432,1835.079,1942.099,1838.276,0.0299
mixed,16,1,0.0625,4.0,1024,2048,4096,16384,4864,1876.421,2096.748,1946.211,0.3168
mixed,16,1,0.0625,4.0,1024,2048,8192,32768,9728,1972.197,2408.892,2109.525,0.3145
mixed,16,1,0.0625,4.0,1024,8192,128,512,152,4575.514,4573.351,4564.971,
mixed,16,1,0.0625,4.0,1024,8192,256,1024,304,4570.49,4592.975,4567.34,-0.1401
mixed,16,1,0.0625,4.0,1024,8192,512,2048,608,4585.293,4608.364,4583.264,-0.0879
mixed,16,1,0.0625,4.0,1024,8192,1024,4096,1216,4600.207,4648.974,4585.854,-0.2943
mixed,16,1,0.0625,4.0,1024,8192,2048,8192,2432,4615.342,4723.594,4614.602,-0.0068
mixed,16,1,0.0625,4.0,1024,8192,4096,16384,4864,4660.655,4871.354,4726.765,0.3138
mixed,16,1,0.0625,4.0,1024,8192,8192,32768,9728,4751.519,5184.398,4886.204,0.3111
mixed,16,1,0.0625,4.0,1024,16384,128,512,152,8248.544,8270.488,8254.84,0.2869
mixed,16,1,0.0625,4.0,1024,16384,256,1024,304,8254.155,8272.528,8264.85,0.5821
mixed,16,1,0.0625,4.0,1024,16384,512,2048,608,8260.52,8310.579,8263.284,0.0552
mixed,16,1,0.0625,4.0,1024,16384,1024,4096,1216,8277.956,8334.775,8292.598,0.2577
mixed,16,1,0.0625,4.0,1024,16384,2048,8192,2432,8297.319,8408.682,8308.203,0.0977
mixed,16,1,0.0625,4.0,1024,16384,4096,16384,4864,8333.48,8569.702,8426.695,0.3946
mixed,16,1,0.0625,4.0,1024,16384,8192,32768,9728,8432.152,8904.889,8576.967,0.3063
mixed,16,1,0.0625,4.0,4096,0,128,512,152,3707.613,3722.716,3715.56,0.5262
mixed,16,1,0.0625,4.0,4096,0,256,1024,304,3713.596,3734.107,3711.016,-0.1258
mixed,16,1,0.0625,4.0,4096,0,512,2048,608,3728.506,3760.827,3729.753,0.0386
mixed,16,1,0.0625,4.0,4096,0,1024,4096,1216,3740.023,3794.078,3735.579,-0.0822
mixed,16,1,0.0625,4.0,4096,0,2048,8192,2432,3762.873,3884.107,3771.707,0.0729
mixed,16,1,0.0625,4.0,4096,0,4096,16384,4864,3814.955,4038.394,3883.262,0.3057
mixed,16,1,0.0625,4.0,4096,0,8192,32768,9728,3909.26,4344.653,4057.51,0.3405
mixed,16,1,0.0625,4.0,4096,512,128,512,152,4848.663,4854.576,4846.189,-0.4186
mixed,16,1,0.0625,4.0,4096,512,256,1024,304,4844.505,4864.785,4840.043,-0.22
mixed,16,1,0.0625,4.0,4096,512,512,2048,608,4856.015,4879.715,4861.816,0.2447
mixed,16,1,0.0625,4.0,4096,512,1024,4096,1216,4872.001,4916.492,4856.093,-0.3575
mixed,16,1,0.0625,4.0,4096,512,2048,8192,2432,4894.108,5010.286,4896.654,0.0219
mixed,16,1,0.0625,4.0,4096,512,4096,16384,4864,4930.617,5159.567,5010.812,0.3503
mixed,16,1,0.0625,4.0,4096,512,8192,32768,9728,5031.885,5473.344,5163.786,0.2988
mixed,16,1,0.0625,4.0,4096,2048,128,512,152,6791.204,6803.057,6800.803,0.8098
mixed,16,1,0.0625,4.0,4096,2048,256,1024,304,6795.364,6822.098,6810.776,0.5765
mixed,16,1,0.0625,4.0,4096,2048,512,2048,608,6811.22,6842.918,6814.144,0.0922
mixed,16,1,0.0625,4.0,4096,2048,1024,4096,1216,6878.371,6930.725,6817.446,-1.1637
mixed,16,1,0.0625,4.0,4096,2048,2048,8192,2432,6861.698,6951.322,6846.369,-0.171
mixed,16,1,0.0625,4.0,4096,2048,4096,16384,4864,6889.969,7117.558,6957.539,0.2969
mixed,16,1,0.0625,4.0,4096,2048,8192,32768,9728,6982.228,7429.387,7116.676,0.3007
mixed,16,1,0.0625,4.0,4096,8192,128,512,152,14676.956,14676.604,14833.068,
mixed,16,1,0.0625,4.0,4096,8192,256,1024,304,14679.964,14729.221,14675.689,-0.0868
mixed,16,1,0.0625,4.0,4096,8192,512,2048,608,14818.792,15126.706,14731.662,-0.283
mixed,16,1,0.0625,4.0,4096,8192,1024,4096,1216,14676.538,15102.129,15014.104,0.7932
