regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,7,0.875,4.0,16,0,8192,32768,29696,406.912,437.056,434.993,0.9316
mixed,8,7,0.875,4.0,16,512,128,512,464,135.616,133.507,131.84,
mixed,8,7,0.875,4.0,16,512,256,1024,928,134.256,133.249,132.577,
mixed,8,7,0.875,4.0,16,512,512,2048,1856,138.384,138.385,135.36,-3024.0
mixed,8,7,0.875,4.0,16,512,1024,4096,3712,153.042,157.952,157.729,0.9545
mixed,8,7,0.875,4.0,16,512,2048,8192,7424,184.962,196.995,193.105,0.6767
mixed,8,7,0.875,4.0,16,512,4096,16384,14848,261.152,277.024,274.865,0.8639
mixed,8,7,0.875,4.0,16,512,8192,32768,29696,405.665,434.911,432.899,0.9312
mixed,8,7,0.875,4.0,16,2048,128,512,464,150.4,151.536,149.137,-1.1132
mixed,8,7,0.875,4.0,16,2048,256,1024,928,152.223,152.592,152.416,0.5244
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,153.954,157.089,152.882,-0.342
mixed,8,7,0.875,4.0,16,2048,1024,4096,3712,167.199,171.537,168.672,0.3394
mixed,8,7,0.875,4.0,16,2048,2048,8192,7424,194.817,205.298,199.022,0.4012
mixed,8,7,0.875,4.0,16,2048,4096,16384,14848,265.457,281.344,277.954,0.7866
mixed,8,7,0.875,4.0,16,2048,8192,32768,29696,408.976,437.905,434.288,0.875
mixed,8,7,0.875,4.0,16,8192,128,512,464,201.729,205.791,205.711,0.9802
mixed,8,7,0.875,4.0,16,8192,256,1024,928,213.071,213.408,213.216,0.4303
mixed,8,7,0.875,4.0,16,8192,512,2048,1856,219.375,216.882,217.795,
mixed,8,7,0.875,4.0,16,8192,1024,4096,3712,228.496,231.199,230.943,0.9053
mixed,8,7,0.875,4.0,16,8192,2048,8192,7424,354.609,251.394,343.921,
mixed,8,7,0.875,4.0,16,8192,4096,16384,14848,285.92,290.191,288.337,0.5659
mixed,8,7,0.875,4.0,16,8192,8192,32768,29696,421.026,450.961,446.177,0.8402
mixed,8,7,0.875,4.0,16,16384,128,512,464,289.168,287.955,288.416,
mixed,8,7,0.875,4.0,16,16384,256,1024,928,288.718,282.944,284.002,
mixed,8,7,0.875,4.0,16,16384,512,2048,1856,299.168,300.913,300.464,0.7428
mixed,8,7,0.875,4.0,16,16384,1024,4096,3712,305.745,305.76,304.945,-53.2667
mixed,8,7,0.875,4.0,16,16384,2048,8192,7424,329.632,336.513,333.632,0.5813
mixed,8,7,0.875,4.0,16,16384,4096,16384,14848,582.242,379.57,560.529,
mixed,8,7,0.875,4.0,16,16384,8192,32768,29696,449.775,455.841,451.827,0.3382
mixed,8,7,0.875,4.0,64,0,128,512,464,128.785,132.593,132.383,0.945
mixed,8,7,0.875,4.0,64,0,256,1024,928,146.385,152.032,151.488,0.9037
mixed,8,7,0.875,4.0,64,0,512,2048,1856,183.314,190.319,190.273,0.9934
mixed,8,7,0.875,4.0,64,0,1024,4096,3712,253.874,268.129,269.119,1.0694
mixed,8,7,0.875,4.0,64,0,2048,8192,7424,395.889,424.352,423.505,0.9703
mixed,8,7,0.875,4.0,64,0,4096,16384,14848,672.609,732.145,730.721,0.9761
mixed,8,7,0.875,4.0,64,0,8192,32768,29696,1228.961,1346.85,1344.481,0.9799
mixed,8,7,0.875,4.0,64,512,128,512,464,207.488,211.378,211.361,0.9955
mixed,8,7,0.875,4.0,64,512,256,1024,928,226.56,230.273,229.841,0.8836
mixed,8,7,0.875,4.0,64,512,512,2048,1856,261.153,269.619,268.481,0.8656
mixed,8,7,0.875,4.0,64,512,1024,4096,3712,253.969,270.001,270.271,1.0168
mixed,8,7,0.875,4.0,64,512,2048,8192,7424,396.032,427.103,426.144,0.9691
mixed,8,7,0.875,4.0,64,512,4096,16384,14848,676.544,734.74,733.328,0.9758
mixed,8,7,0.875,4.0,64,512,8192,32768,29696,1230.755,1347.606,1350.707,1.0265
mixed,8,7,0.875,4.0,64,2048,128,512,464,225.423,230.016,231.49,1.321
mixed,8,7,0.875,4.0,64,2048,256,1024,928,292.32,316.575,317.457,1.0363
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,319.586,330.964,330.608,0.9688
mixed,8,7,0.875,4.0,64,2048,1024,4096,3712,395.103,408.912,407.841,0.9224
mixed,8,7,0.875,4.0,64,2048,2048,8192,7424,533.888,561.601,562.865,1.0456
mixed,8,7,0.875,4.0,64,2048,4096,16384,14848,677.44,735.664,737.649,1.0341
mixed,8,7,0.875,4.0,64,2048,8192,32768,29696,1242.321,1352.291,1351.779,0.9953
mixed,8,7,0.875,4.0,64,8192,128,512,464,466.798,468.225,469.25,1.7191
mixed,8,7,0.875,4.0,64,8192,256,1024,928,468.607,467.889,468.88,
mixed,8,7,0.875,4.0,64,8192,512,2048,1856,469.392,471.603,471.49,0.9487
mixed,8,7,0.875,4.0,64,8192,1024,4096,3712,722.226,783.745,784.481,1.012
mixed,8,7,0.875,4.0,64,8192,2048,8192,7424,766.738,803.793,798.912,0.8683
mixed,8,7,0.875,4.0,64,8192,4096,16384,14848,1048.625,1108.068,1108.484,1.007
mixed,8,7,0.875,4.0,64,8192,8192,32768,29696,1604.209,1725.971,1721.939,0.9669
mixed,8,7,0.875,4.0,64,16384,128,512,464,776.898,775.136,776.434,
mixed,8,7,0.875,4.0,64,16384,256,1024,928,778.418,778.002,777.121,
mixed,8,7,0.875,4.0,64,16384,512,2048,1856,776.835,776.851,781.984,332.1613
mixed,8,7,0.875,4.0,64,16384,1024,4096,3712,777.585,783.473,783.121,0.9402
mixed,8,7,0.875,4.0,64,16384,2048,8192,7424,1282.914,1396.691,1396.418,0.9976
mixed,8,7,0.875,4.0,64,16384,4096,16384,14848,1352.449,1411.57,1418.834,1.1229
mixed,8,7,0.875,4.0,64,16384,8192,32768,29696,1914.677,2027.364,2029.074,1.0152
mixed,8,7,0.875,4.0,256,0,128,512,464,165.297,171.97,171.617,0.9472
mixed,8,7,0.875,4.0,256,0,256,1024,928,177.792,187.151,187.12,0.9967
mixed,8,7,0.875,4.0,256,0,512,2048,1856,250.001,264.337,263.168,0.9185
mixed,8,7,0.875,4.0,256,0,1024,4096,3712,391.009,419.585,420.561,1.0341
mixed,8,7,0.875,4.0,256,0,2048,8192,7424,670.706,726.193,727.442,1.0225
mixed,8,7,0.875,4.0,256,0,4096,16384,14848,1218.772,1334.514,1336.465,1.0169
mixed,8,7,0.875,4.0,256,0,8192,32768,29696,2331.97,2552.884,2553.219,1.0015
mixed,8,7,0.875,4.0,256,512,128,512,464,226.032,226.082,226.77,15.0612
mixed,8,7,0.875,4.0,256,512,256,1024,928,256.656,265.921,266.0,1.0086
mixed,8,7,0.875,4.0,256,512,512,2048,1856,331.472,346.144,347.233,1.0742
mixed,8,7,0.875,4.0,256,512,1024,4096,3712,474.512,505.521,502.351,0.8978
mixed,8,7,0.875,4.0,256,512,2048,8192,7424,753.086,808.319,807.379,0.983
mixed,8,7,0.875,4.0,256,512,4096,16384,14848,1304.339,1421.026,1420.563,0.996
mixed,8,7,0.875,4.0,256,512,8192,32768,29696,2411.09,2642.13,2635.013,0.9692
mixed,8,7,0.875,4.0,256,2048,128,512,464,466.466,465.329,465.601,
mixed,8,7,0.875,4.0,256,2048,256,1024,928,465.071,466.513,466.115,0.7236
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,467.426,469.249,468.305,0.4823
mixed,8,7,0.875,4.0,256,2048,1024,4096,3712,595.184,624.338,625.073,1.0252
mixed,8,7,0.875,4.0,256,2048,2048,8192,7424,876.383,931.217,932.481,1.0231
mixed,8,7,0.875,4.0,256,2048,4096,16384,14848,1426.994,1540.771,1541.315,1.0048
mixed,8,7,0.875,4.0,256,2048,8192,32768,29696,2545.425,2763.092,2766.403,1.0152
mixed,8,7,0.875,4.0,256,8192,128,512,464,1380.994,1378.802,1376.963,
mixed,8,7,0.875,4.0,256,8192,256,1024,928,1379.859,1378.098,1376.515,
mixed,8,7,0.875,4.0,256,8192,512,2048,1856,1379.41,1377.855,1378.611,
mixed,8,7,0.875,4.0,256,8192,1024,4096,3712,1377.234,1375.731,1377.49,
mixed,8,7,0.875,4.0,256,8192,2048,8192,7424,1376.978,1385.459,1384.467,0.8831
mixed,8,7,0.875,4.0,256,8192,4096,16384,14848,1883.685,2000.789,1998.165,0.9776
mixed,8,7,0.875,4.0,256,8192,8192,32768,29696,2986.884,3220.773,3221.318,1.0023
mixed,8,7,0.875,4.0,256,16384,128,512,464,2586.596,2581.045,2583.282,
mixed,8,7,0.875,4.0,256,16384,256,1024,928,2582.005,2586.084,2586.786,1.1722
mixed,8,7,0.875,4.0,256,16384,512,2048,1856,2585.955,2600.66,2594.773,0.5996
mixed,8,7,0.875,4.0,256,16384,1024,4096,3712,2594.517,2581.925,2586.005,
mixed,8,7,0.875,4.0,256,16384,2048,8192,7424,2581.587,2581.205,2581.189,
mixed,8,7,0.875,4.0,256,16384,4096,16384,14848,2581.845,2598.962,2595.622,0.8048
mixed,8,7,0.875,4.0,256,16384,8192,32768,29696,3593.896,3840.487,3817.157,0.9054
mixed,8,7,0.875,4.0,1024,0,128,512,464,457.038,460.305,459.363,0.7116
mixed,8,7,0.875,4.0,1024,0,256,1024,928,462.85,468.368,465.713,0.5188
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,490.501,481.203,485.905,
mixed,8,7,0.875,4.0,1024,0,1024,4096,3712,500.175,497.956,501.007,
mixed,8,7,0.875,4.0,1024,0,2048,8192,7424,530.59,533.86,531.134,0.1665
mixed,8,7,0.875,4.0,1024,0,4096,16384,14848,579.299,589.295,578.881,-0.0418
mixed,8,7,0.875,4.0,1024,0,8192,32768,29696,667.649,689.676,673.28,0.2557
mixed,8,7,0.875,4.0,1024,512,128,512,464,717.918,721.611,719.792,0.5075
mixed,8,7,0.875,4.0,1024,512,256,1024,928,737.504,727.041,723.793,
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,748.274,740.883,749.841,
mixed,8,7,0.875,4.0,1024,512,1024,4096,3712,763.088,763.649,762.722,-0.6515
mixed,8,7,0.875,4.0,1024,512,2048,8192,7424,784.271,790.177,789.04,0.8073
mixed,8,7,0.875,4.0,1024,512,4096,16384,14848,836.796,842.879,834.031,-0.4546
mixed,8,7,0.875,4.0,1024,512,8192,32768,29696,920.833,944.414,924.415,0.1519
mixed,8,7,0.875,4.0,1024,2048,128,512,464,1163.319,1162.866,1163.409,
mixed,8,7,0.875,4.0,1024,2048,256,1024,928,1183.348,1171.283,1169.637,
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,1195.748,1185.743,1190.851,
mixed,8,7,0.875,4.0,1024,2048,1024,4096,3712,1205.662,1203.155,1205.873,
mixed,8,7,0.875,4.0,1024,2048,2048,8192,7424,1230.497,1231.281,1229.954,-0.6937
mixed,8,7,0.875,4.0,1024,2048,4096,16384,14848,1277.415,1285.919,1275.651,-0.2073
mixed,8,7,0.875,4.0,1024,2048,8192,32768,29696,1368.014,1393.601,1371.155,0.1228
mixed,8,7,0.875,4.0,1024,8192,128,512,464,2900.211,2904.343,2897.209,-0.7264
mixed,8,7,0.875,4.0,1024,8192,256,1024,928,2920.278,2912.885,2910.501,
mixed,8,7,0.875,4.0,1024,8192,512,2048,1856,2932.216,2917.706,2931.128,
mixed,8,7,0.875,4.0,1024,8192,1024,4096,3712,2934.82,2938.07,2943.607,2.7041
mixed,8,7,0.875,4.0,1024,8192,2048,8192,7424,2961.778,2974.628,2970.679,0.6927
mixed,8,7,0.875,4.0,1024,8192,4096,16384,14848,3016.423,3031.893,3019.589,0.2047
mixed,8,7,0.875,4.0,1024,8192,8192,32768,29696,3107.028,3134.921,3105.599,-0.0512
mixed,8,7,0.875,4.0,1024,16384,128,512,464,5176.378,5196.355,5190.251,0.6944
mixed,8,7,0.875,4.0,1024,16384,256,1024,928,5205.453,5192.138,5177.034,
mixed,8,7,0.875,4.0,1024,16384,512,2048,1856,5227.415,5212.42,5220.89,
mixed,8,7,0.875,4.0,1024,16384,1024,4096,3712,5213.561,5214.664,5223.848,9.3306
mixed,8,7,0.875,4.0,1024,16384,2048,8192,7424,5235.926,5250.836,5245.097,0.6151
mixed,8,7,0.875,4.0,1024,16384,4096,16384,14848,5287.85,5291.48,5290.968,0.8589
mixed,8,7,0.875,4.0,1024,16384,8192,32768,29696,5375.307,5398.86,5388.315,0.5523
mixed,8,7,0.875,4.0,4096,0,128,512,464,2175.186,2170.242,2172.881,
mixed,8,7,0.875,4.0,4096,0,256,1024,928,2194.068,2180.719,2179.14,
mixed,8,7,0.875,4.0,4096,0,512,2048,1856,2202.835,2193.075,2200.402,
mixed,8,7,0.875,4.0,4096,0,1024,4096,3712,2215.732,2212.402,2218.357,
mixed,8,7,0.875,4.0,4096,0,2048,8192,7424,2248.051,2243.7,2248.724,
mixed,8,7,0.875,4.0,4096,0,4096,16384,14848,2293.923,2300.388,2292.5,-0.22
mixed,8,7,0.875,4.0,4096,0,8192,32768,29696,2385.667,2399.268,2385.524,-0.0106
mixed,8,7,0.875,4.0,4096,512,128,512,464,2816.726,2811.625,2806.484,
mixed,8,7,0.875,4.0,4096,512,256,1024,928,2834.66,2820.916,2813.974,
mixed,8,7,0.875,4.0,4096,512,512,2048,1856,2841.56,2825.803,2843.974,
mixed,8,7,0.875,4.0,4096,512,1024,4096,3712,2848.42,2848.468,2854.61,128.9479
mixed,8,7,0.875,4.0,4096,512,2048,8192,7424,2872.836,2878.097,2876.456,0.6879
mixed,8,7,0.875,4.0,4096,512,4096,16384,14848,2918.602,2941.303,2924.529,0.2611
mixed,8,7,0.875,4.0,4096,512,8192,32768,29696,3013.426,3033.876,3016.037,0.1277
mixed,8,7,0.875,4.0,4096,2048,128,512,464,3887.445,3885.704,3891.859,
mixed,8,7,0.875,4.0,4096,2048,256,1024,928,3904.31,3891.083,3892.648,
mixed,8,7,0.875,4.0,4096,2048,512,2048,1856,3912.263,3898.932,3918.471,
mixed,8,7,0.875,4.0,4096,2048,1024,4096,3712,3915.154,3917.88,3920.713,2.0394
mixed,8,7,0.875,4.0,4096,2048,2048,8192,7424,3945.911,3946.389,3964.197,38.2942
mixed,8,7,0.875,4.0,4096,2048,4096,16384,14848,3993.769,4014.102,3993.491,-0.0136
mixed,8,7,0.875,4.0,4096,2048,8192,32768,29696,4098.358,4098.777,4079.72,-44.4821
mixed,8,7,0.875,4.0,4096,8192,128,512,464,8145.267,8154.399,8153.998,0.9561
mixed,8,7,0.875,4.0,4096,8192,256,1024,928,8172.735,8164.269,8159.219,
mixed,8,7,0.875,4.0,4096,8192,512,2048,1856,8178.99,8169.443,8200.779,
mixed,8,7,0.875,4.0,4096,8192,1024,4096,3712,8189.917,8185.997,8192.979,
mixed,8,7,0.875,4.0,4096,8192,2048,8192,7424,8201.184,8220.594,8218.233,0.8784
mixed,8,7,0.875,4.0,4096,8192,4096,16384,14848,8255.422,8277.661,8253.442,-0.089
mixed,8,7,0.875,4.0,4096,8192,8192,32768,29696,8350.597,8371.165,8351.823,0.0596
mixed,8,7,0.875,4.0,4096,16384,128,512,464,13830.894,13853.922,13821.296,-0.4168
mixed,8,7,0.875,4.0,4096,16384,256,1024,928,13880.588,13833.71,13852.679,
mixed,8,7,0.875,4.0,4096,16384,512,2048,1856,13855.45,13846.108,13857.435,
mixed,8,7,0.875,4.0,4096,16384,1024,4096,3712,13865.686,13896.027,13862.075,-0.119
mixed,8,7,0.875,4.0,4096,16384,2048,8192,7424,13970.541,13984.377,13972.767,0.1608
mixed,8,7,0.875,4.0,4096,16384,4096,16384,14848,14025.568,14019.039,14020.12,
mixed,8,7,0.875,4.0,4096,16384,8192,32768,29696,14112.437,14133.169,14030.861,-3.9348
pure,16,1,0.0625,4.0,0,0,128,512,152,79.392,110.415,102.465,0.7437
pure,16,1,0.0625,4.0,0,0,256,1024,304,107.727,122.575,105.906,-0.1226
pure,16,1,0.0625,4.0,0,0,512,2048,608,116.847,137.12,117.329,0.0238
pure,16,1,0.0625,4.0,0,0,1024,4096,1216,128.447,164.256,140.015,0.323
pure,16,1,0.0625,4.0,0,0,2048,8192,2432,142.702,214.386,153.361,0.1487
pure,16,1,0.0625,4.0,0,0,4096,16384,4864,174.879,317.091,187.089,0.0859
pure,16,1,0.0625,4.0,0,0,8192,32768,9728,234.577,518.704,239.841,0.0185
mixed,16,1,0.0625,4.0,16,0,128,512,152,91.149,126.001,113.089,0.6295
mixed,16,1,0.0625,4.0,16,0,256,1024,304,125.09,139.169,121.183,-0.2775
mixed,16,1,0.0625,4.0,16,0,512,2048,608,132.145,149.2,132.576,0.0252
mixed,16,1,0.0625,4.0,16,0,1024,4096,1216,144.147,178.304,155.568,0.3344
mixed,16,1,0.0625,4.0,16,0,2048,8192,2432,156.0,228.784,195.666,0.545
mixed,16,1,0.0625,4.0,16,0,4096,16384,4864,186.432,334.32,279.168,0.6271
mixed,16,1,0.0625,4.0,16,0,8192,32768,9728,248.383,533.986,447.631,0.6976
mixed,16,1,0.0625,4.0,16,512,128,512,152,135.071,142.065,137.554,0.355
mixed,16,1,0.0625,4.0,16,512,256,1024,304,140.238,143.695,135.793,-1.2863
mixed,16,1,0.0625,4.0,16,512,512,2048,608,139.778,154.208,138.513,-0.0876
mixed,16,1,0.0625,4.0,16,512,1024,4096,1216,150.752,174.801,158.417,0.3187
mixed,16,1,0.0625,4.0,16,512,2048,8192,2432,160.192,228.16,198.882,0.5692
mixed,16,1,0.0625,4.0,16,512,4096,16384,4864,185.489,391.457,277.344,0.446
mixed,16,1,0.0625,4.0,16,512,8192,32768,9728,247.505,581.569,438.705,0.5723
mixed,16,1,0.0625,4.0,16,2048,128,512,152,150.737,153.023,151.681,0.4129
mixed,16,1,0.0625,4.0,16,2048,256,1024,304,150.289,157.81,150.032,-0.0342
mixed,16,1,0.0625,4.0,16,2048,512,2048,608,154.752,169.376,156.353,0.1094
mixed,16,1,0.0625,4.0,16,2048,1024,4096,1216,162.367,191.154,175.007,0.4391
mixed,16,1,0.0625,4.0,16,2048,2048,8192,2432,168.498,241.904,200.625,0.4377
mixed,16,1,0.0625,4.0,16,2048,4096,16384,4864,266.609,330.255,282.067,0.2429
mixed,16,1,0.0625,4.0,16,2048,8192,32768,9728,356.769,686.002,449.361,0.2812
mixed,16,1,0.0625,4.0,16,8192,128,512,152,215.023,218.992,214.64,-0.0964
mixed,16,1,0.0625,4.0,16,8192,256,1024,304,208.257,218.993,206.927,-0.1239
mixed,16,1,0.0625,4.0,16,8192,512,2048,608,218.656,231.393,219.312,0.0515
mixed,16,1,0.0625,4.0,16,8192,1024,4096,1216,215.361,248.976,219.2,0.1142
mixed,16,1,0.0625,4.0,16,8192,2048,8192,2432,232.017,284.673,233.487,0.0279
mixed,16,1,0.0625,4.0,16,8192,4096,16384,4864,255.536,401.056,351.488,0.6594
mixed,16,1,0.0625,4.0,16,8192,8192,32768,9728,449.442,586.977,444.736,-0.0342
mixed,16,1,0.0625,4.0,16,16384,128,512,152,291.647,296.75,291.248,-0.0782
mixed,16,1,0.0625,4.0,16,16384,256,1024,304,292.865,306.609,284.273,-0.6252
mixed,16,1,0.0625,4.0,16,16384,512,2048,608,301.841,306.322,296.93,-1.0957
mixed,16,1,0.0625,4.0,16,16384,1024,4096,1216,307.137,335.762,306.338,-0.0279
mixed,16,1,0.0625,4.0,16,16384,2048,8192,2432,299.233,378.82,308.449,0.1158
mixed,16,1,0.0625,4.0,16,16384,4096,16384,4864,335.474,451.184,339.107,0.0314
mixed,16,1,0.0625,4.0,16,16384,8192,32768,9728,385.154,666.45,566.595,0.645
mixed,16,1,0.0625,4.0,64,0,128,512,152,96.208,142.096,136.911,0.887
mixed,16,1,0.0625,4.0,64,0,256,1024,304,131.937,161.647,156.145,0.8148
mixed,16,1,0.0625,4.0,64,0,512,2048,608,144.417,202.592,195.794,0.8831
mixed,16,1,0.0625,4.0,64,0,1024,4096,1216,168.544,280.993,273.281,0.9314
mixed,16,1,0.0625,4.0,64,0,2048,8192,2432,217.296,437.567,430.545,0.9681
mixed,16,1,0.0625,4.0,64,0,4096,16384,4864,307.968,745.857,738.561,0.9833
mixed,16,1,0.0625,4.0,64,0,8192,32768,9728,493.313,1360.755,1353.377,0.9915
mixed,16,1,0.0625,4.0,64,512,128,512,152,190.191,219.712,190.912,0.0244
mixed,16,1,0.0625,4.0,64,512,256,1024,304,202.367,239.282,201.09,-0.0346
mixed,16,1,0.0625,4.0,64,512,512,2048,608,220.577,200.894,229.279,
mixed,16,1,0.0625,4.0,64,512,1024,4096,1216,244.975,282.511,306.578,1.6412
mixed,16,1,0.0625,4.0,64,512,2048,8192,2432,216.656,437.265,431.041,0.9718
mixed,16,1,0.0625,4.0,64,512,4096,16384,4864,312.175,746.162,740.563,0.9871
mixed,16,1,0.0625,4.0,64,512,8192,32768,9728,494.993,1369.97,1357.876,0.9862
mixed,16,1,0.0625,4.0,64,2048,128,512,152,234.657,279.264,248.514,0.3106
mixed,16,1,0.0625,4.0,64,2048,256,1024,304,259.793,320.992,258.945,-0.0139
mixed,16,1,0.0625,4.0,64,2048,512,2048,608,284.721,339.887,279.216,-0.0998
mixed,16,1,0.0625,4.0,64,2048,1024,4096,1216,334.56,418.991,320.431,-0.1673
mixed,16,1,0.0625,4.0,64,2048,2048,8192,2432,357.106,443.504,465.904,1.2593
mixed,16,1,0.0625,4.0,64,2048,4096,16384,4864,449.312,751.251,775.039,1.0788
mixed,16,1,0.0625,4.0,64,2048,8192,32768,9728,498.864,1370.626,1360.994,0.989
mixed,16,1,0.0625,4.0,64,8192,128,512,152,473.758,472.978,474.097,
mixed,16,1,0.0625,4.0,64,8192,256,1024,304,472.625,511.378,474.322,0.0438
mixed,16,1,0.0625,4.0,64,8192,512,2048,608,473.889,635.201,472.065,-0.0113
mixed,16,1,0.0625,4.0,64,8192,1024,4096,1216,569.216,790.24,554.528,-0.0665
mixed,16,1,0.0625,4.0,64,8192,2048,8192,2432,661.952,811.2,635.57,-0.1768
mixed,16,1,0.0625,4.0,64,8192,4096,16384,4864,847.794,1118.849,789.889,-0.2136
mixed,16,1,0.0625,4.0,64,8192,8192,32768,9728,869.187,1369.747,1395.715,1.0519
mixed,16,1,0.0625,4.0,64,16384,128,512,152,780.913,782.8,781.651,0.391
mixed,16,1,0.0625,4.0,64,16384,256,1024,304,782.897,782.754,784.754,
mixed,16,1,0.0625,4.0,64,16384,512,2048,608,782.513,820.641,784.113,0.042
mixed,16,1,0.0625,4.0,64,16384,1024,4096,1216,783.058,1097.603,782.161,-0.0029
mixed,16,1,0.0625,4.0,64,16384,2048,8192,2432,938.721,1405.827,943.859,0.011
mixed,16,1,0.0625,4.0,64,16384,4096,16384,4864,1157.844,1428.77,1098.659,-0.2185
mixed,16,1,0.0625,4.0,64,16384,8192,32768,9728,1518.803,2047.763,1405.427,-0.2143
mixed,16,1,0.0625,4.0,256,0,128,512,152,172.081,176.926,172.113,0.0067
mixed,16,1,0.0625,4.0,256,0,256,1024,304,172.002,191.137,185.936,0.7282
mixed,16,1,0.0625,4.0,256,0,512,2048,608,177.778,271.81,262.608,0.9021
mixed,16,1,0.0625,4.0,256,0,1024,4096,1216,206.752,428.723,419.696,0.9593
mixed,16,1,0.0625,4.0,256,0,2048,8192,2432,300.881,734.18,726.687,0.9827
mixed,16,1,0.0625,4.0,256,0,4096,16384,4864,482.241,1345.731,1335.586,0.9883
mixed,16,1,0.0625,4.0,256,0,8192,32768,9728,851.106,2567.57,2556.87,0.9938
mixed,16,1,0.0625,4.0,256,512,128,512,152,228.24,283.536,247.584,0.3498
mixed,16,1,0.0625,4.0,256,512,256,1024,304,250.287,326.753,264.177,0.1816
mixed,16,1,0.0625,4.0,256,512,512,2048,608,291.6,408.511,343.553,0.4444
mixed,16,1,0.0625,4.0,256,512,1024,4096,1216,341.601,559.489,498.691,0.721
mixed,16,1,0.0625,4.0,256,512,2048,8192,2432,438.593,866.849,809.14,0.8652
mixed,16,1,0.0625,4.0,256,512,4096,16384,4864,615.697,1479.283,1419.842,0.9312
mixed,16,1,0.0625,4.0,256,512,8192,32768,9728,978.897,2696.952,2656.934,0.9767
mixed,16,1,0.0625,4.0,256,2048,128,512,152,465.599,467.282,466.45,0.5056
mixed,16,1,0.0625,4.0,256,2048,256,1024,304,466.627,491.122,467.152,0.0215
mixed,16,1,0.0625,4.0,256,2048,512,2048,608,467.265,638.401,468.8,0.009
mixed,16,1,0.0625,4.0,256,2048,1024,4096,1216,519.874,796.259,623.058,0.3733
mixed,16,1,0.0625,4.0,256,2048,2048,8192,2432,670.387,1104.691,930.228,0.5983
mixed,16,1,0.0625,4.0,256,2048,4096,16384,4864,853.105,1719.619,1544.146,0.7975
mixed,16,1,0.0625,4.0,256,2048,8192,32768,9728,1215.056,2932.533,2762.836,0.9012
mixed,16,1,0.0625,4.0,256,8192,128,512,152,1377.924,1379.699,1379.071,0.6462
mixed,16,1,0.0625,4.0,256,8192,256,1024,304,1381.107,1377.778,1378.643,
mixed,16,1,0.0625,4.0,256,8192,512,2048,608,1384.101,1378.898,1379.06,
mixed,16,1,0.0625,4.0,256,8192,1024,4096,1216,1386.787,1407.298,1378.883,-0.3854
mixed,16,1,0.0625,4.0,256,8192,2048,8192,2432,1377.121,2006.434,1384.93,0.0124
mixed,16,1,0.0625,4.0,256,8192,4096,16384,4864,1522.916,2619.33,2005.875,0.4405
mixed,16,1,0.0625,4.0,256,8192,8192,32768,9728,2121.475,3833.478,3219.75,0.6415
mixed,16,1,0.0625,4.0,256,16384,128,512,152,2583.975,2583.7,2586.327,
mixed,16,1,0.0625,4.0,256,16384,256,1024,304,2586.485,2585.525,2583.573,
mixed,16,1,0.0625,4.0,256,16384,512,2048,608,2586.566,2585.524,2582.18,
mixed,16,1,0.0625,4.0,256,16384,1024,4096,1216,2582.211,2583.814,2582.79,0.361
mixed,16,1,0.0625,4.0,256,16384,2048,8192,2432,2583.73,2621.235,2584.836,0.0295
mixed,16,1,0.0625,4.0,256,16384,4096,16384,4864,2587.859,3820.806,2598.836,0.0089
mixed,16,1,0.0625,4.0,256,16384,8192,32768,9728,2854.437,5032.523,3810.747,0.4391
mixed,16,1,0.0625,4.0,1024,0,128,512,152,455.649,465.232,458.369,0.2838
mixed,16,1,0.0625,4.0,1024,0,256,1024,304,464.709,476.612,464.178,-0.0446
mixed,16,1,0.0625,4.0,1024,0,512,2048,608,471.137,494.739,474.355,0.1364
mixed,16,1,0.0625,4.0,1024,0,1024,4096,1216,480.192,526.975,496.959,0.3584
mixed,16,1,0.0625,4.0,1024,0,2048,8192,2432,503.264,584.229,512.433,0.1132
mixed,16,1,0.0625,4.0,1024,0,4096,16384,4864,538.799,686.767,550.178,0.0769
mixed,16,1,0.0625,4.0,1024,0,8192,32768,9728,603.876,883.821,610.255,0.0228
mixed,16,1,0.0625,4.0,1024,512,128,512,152,715.986,724.354,717.475,0.1779
mixed,16,1,0.0625,4.0,1024,512,256,1024,304,724.019,737.249,728.065,0.3058
mixed,16,1,0.0625,4.0,1024,512,512,2048,608,729.854,754.436,732.382,0.1028
mixed,16,1,0.0625,4.0,1024,512,1024,4096,1216,743.711,785.073,754.034,0.2496
mixed,16,1,0.0625,4.0,1024,512,2048,8192,2432,760.993,838.689,770.066,0.1168
mixed,16,1,0.0625,4.0,1024,512,4096,16384,4864,795.347,943.472,806.482,0.0752
mixed,16,1,0.0625,4.0,1024,512,8192,32768,9728,855.251,1140.468,866.782,0.0404
mixed,16,1,0.0625,4.0,1024,2048,128,512,152,1162.37,1167.107,1158.466,-0.8243
mixed,16,1,0.0625,4.0,1024,2048,256,1024,304,1165.907,1182.101,1174.74,0.5455
