regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,16,0.25,4.0,16,0,1024,4096,1792,196.272,313.729,219.185,0.1951
mixed,64,16,0.25,4.0,16,0,2048,8192,3584,284.673,512.1,325.281,0.1786
mixed,64,16,0.25,4.0,16,0,4096,16384,7168,462.896,915.636,517.408,0.1204
mixed,64,16,0.25,4.0,16,0,8192,32768,14336,813.363,1719.572,894.546,0.0896
mixed,64,16,0.25,4.0,16,512,128,512,224,132.784,160.049,118.304,-0.5311
mixed,64,16,0.25,4.0,16,512,256,1024,448,153.104,153.233,124.847,-218.1931
mixed,64,16,0.25,4.0,16,512,512,2048,896,146.799,209.296,144.689,-0.0338
mixed,64,16,0.25,4.0,16,512,1024,4096,1792,194.37,313.81,219.361,0.2092
mixed,64,16,0.25,4.0,16,512,2048,8192,3584,286.209,510.579,324.547,0.1709
mixed,64,16,0.25,4.0,16,512,4096,16384,7168,463.907,918.69,519.971,0.1233
mixed,64,16,0.25,4.0,16,512,8192,32768,14336,816.052,1725.156,898.162,0.0903
mixed,64,16,0.25,4.0,16,2048,128,512,224,126.194,161.905,124.767,-0.0399
mixed,64,16,0.25,4.0,16,2048,256,1024,448,156.239,205.392,134.928,-0.4336
mixed,64,16,0.25,4.0,16,2048,512,2048,896,196.481,298.064,150.513,-0.4525
mixed,64,16,0.25,4.0,16,2048,1024,4096,1792,272.258,313.186,197.987,-1.8146
mixed,64,16,0.25,4.0,16,2048,2048,8192,3584,397.328,514.913,329.473,-0.5771
mixed,64,16,0.25,4.0,16,2048,4096,16384,7168,464.304,916.29,516.754,0.116
mixed,64,16,0.25,4.0,16,2048,8192,32768,14336,816.067,1727.636,900.722,0.0929
mixed,64,16,0.25,4.0,16,8192,128,512,224,149.729,160.832,144.241,-0.4943
mixed,64,16,0.25,4.0,16,8192,256,1024,448,158.081,203.312,157.152,-0.0205
mixed,64,16,0.25,4.0,16,8192,512,2048,896,192.641,291.425,198.832,0.0627
mixed,64,16,0.25,4.0,16,8192,1024,4096,1792,268.577,465.33,279.952,0.0578
mixed,64,16,0.25,4.0,16,8192,2048,8192,3584,424.624,814.035,293.155,-0.3376
mixed,64,16,0.25,4.0,16,8192,4096,16384,7168,725.044,919.795,474.004,-1.289
mixed,64,16,0.25,4.0,16,8192,8192,32768,14336,1133.251,1732.805,902.115,-0.3855
mixed,64,16,0.25,4.0,16,16384,128,512,224,172.897,195.726,167.442,-0.2389
mixed,64,16,0.25,4.0,16,16384,256,1024,448,186.161,203.281,178.929,-0.4224
mixed,64,16,0.25,4.0,16,16384,512,2048,896,200.144,289.344,198.848,-0.0145
mixed,64,16,0.25,4.0,16,16384,1024,4096,1792,270.273,464.082,285.072,0.0764
mixed,64,16,0.25,4.0,16,16384,2048,8192,3584,418.035,806.339,450.769,0.0843
mixed,64,16,0.25,4.0,16,16384,4096,16384,7168,716.802,1504.26,479.937,-0.3008
mixed,64,16,0.25,4.0,16,16384,8192,32768,14336,1330.228,1731.284,840.371,-1.2214
mixed,64,16,0.25,4.0,64,0,128,512,224,91.903,143.921,111.873,0.3839
mixed,64,16,0.25,4.0,64,0,256,1024,448,143.007,171.089,123.582,-0.6917
mixed,64,16,0.25,4.0,64,0,512,2048,896,165.873,212.431,149.841,-0.3444
mixed,64,16,0.25,4.0,64,0,1024,4096,1792,202.287,323.089,227.874,0.2118
mixed,64,16,0.25,4.0,64,0,2048,8192,3584,293.745,521.25,333.792,0.176
mixed,64,16,0.25,4.0,64,0,4096,16384,7168,472.257,923.651,528.85,0.1254
mixed,64,16,0.25,4.0,64,0,8192,32768,14336,822.146,1730.819,904.611,0.0908
mixed,64,16,0.25,4.0,64,512,128,512,224,121.424,166.545,144.156,0.5038
mixed,64,16,0.25,4.0,64,512,256,1024,448,158.785,205.872,132.305,-0.5624
mixed,64,16,0.25,4.0,64,512,512,2048,896,195.249,268.8,148.319,-0.638
mixed,64,16,0.25,4.0,64,512,1024,4096,1792,253.586,371.219,196.753,-0.4831
mixed,64,16,0.25,4.0,64,512,2048,8192,3584,348.417,565.682,361.122,0.0585
mixed,64,16,0.25,4.0,64,512,4096,16384,7168,522.033,957.235,576.226,0.1245
mixed,64,16,0.25,4.0,64,512,8192,32768,14336,860.116,1737.044,956.292,0.1097
mixed,64,16,0.25,4.0,64,2048,128,512,224,149.28,153.522,147.904,-0.3244
mixed,64,16,0.25,4.0,64,2048,256,1024,448,153.472,209.887,160.195,0.1192
mixed,64,16,0.25,4.0,64,2048,512,2048,896,196.899,294.913,203.968,0.0721
mixed,64,16,0.25,4.0,64,2048,1024,4096,1792,271.538,464.803,285.488,0.0722
mixed,64,16,0.25,4.0,64,2048,2048,8192,3584,422.64,669.97,291.072,-0.532
mixed,64,16,0.25,4.0,64,2048,4096,16384,7168,620.995,1062.437,477.345,-0.3254
mixed,64,16,0.25,4.0,64,2048,8192,32768,14336,964.371,1852.503,1052.707,0.0995
mixed,64,16,0.25,4.0,64,8192,128,512,224,211.041,224.513,206.563,-0.3323
mixed,64,16,0.25,4.0,64,8192,256,1024,448,223.905,282.737,224.351,0.0076
mixed,64,16,0.25,4.0,64,8192,512,2048,896,261.873,273.617,241.552,-1.7304
mixed,64,16,0.25,4.0,64,8192,1024,4096,1792,276.658,460.736,284.659,0.0435
mixed,64,16,0.25,4.0,64,8192,2048,8192,3584,423.124,790.145,455.441,0.0881
mixed,64,16,0.25,4.0,64,8192,4096,16384,7168,703.571,1470.931,778.531,0.0977
mixed,64,16,0.25,4.0,64,8192,8192,32768,14336,1302.132,2262.136,830.148,-0.4916
mixed,64,16,0.25,4.0,64,16384,128,512,224,303.697,311.823,301.409,-0.2816
mixed,64,16,0.25,4.0,64,16384,256,1024,448,295.39,332.13,302.769,0.2008
mixed,64,16,0.25,4.0,64,16384,512,2048,896,331.106,443.344,331.714,0.0054
mixed,64,16,0.25,4.0,64,16384,1024,4096,1792,408.849,441.057,421.936,0.4063
mixed,64,16,0.25,4.0,64,16384,2048,8192,3584,444.384,790.146,450.306,0.0171
mixed,64,16,0.25,4.0,64,16384,4096,16384,7168,705.875,1427.813,779.554,0.1021
mixed,64,16,0.25,4.0,64,16384,8192,32768,14336,1268.467,2790.294,1421.492,0.1006
mixed,64,16,0.25,4.0,256,0,128,512,224,98.335,176.449,134.209,0.4592
mixed,64,16,0.25,4.0,256,0,256,1024,448,174.945,204.625,152.288,-0.7634
mixed,64,16,0.25,4.0,256,0,512,2048,896,197.775,256.274,196.879,-0.0153
mixed,64,16,0.25,4.0,256,0,1024,4096,1792,243.791,358.288,282.594,0.3389
mixed,64,16,0.25,4.0,256,0,2048,8192,3584,331.616,552.817,445.346,0.5141
mixed,64,16,0.25,4.0,256,0,4096,16384,7168,502.147,964.851,811.12,0.6678
mixed,64,16,0.25,4.0,256,0,8192,32768,14336,860.977,1774.726,1475.669,0.6727
mixed,64,16,0.25,4.0,256,512,128,512,224,196.608,158.177,211.536,
mixed,64,16,0.25,4.0,256,512,256,1024,448,218.192,220.192,224.304,3.057
mixed,64,16,0.25,4.0,256,512,512,2048,896,179.792,278.143,206.753,0.2741
mixed,64,16,0.25,4.0,256,512,1024,4096,1792,264.88,388.368,277.793,0.1046
mixed,64,16,0.25,4.0,256,512,2048,8192,3584,360.69,581.554,442.353,0.3697
mixed,64,16,0.25,4.0,256,512,4096,16384,7168,534.962,981.46,763.474,0.5118
mixed,64,16,0.25,4.0,256,512,8192,32768,14336,884.114,1789.991,1452.517,0.6275
mixed,64,16,0.25,4.0,256,2048,128,512,224,257.265,285.055,272.767,0.5578
mixed,64,16,0.25,4.0,256,2048,256,1024,448,276.836,326.37,314.32,0.7567
mixed,64,16,0.25,4.0,256,2048,512,2048,896,316.91,279.265,327.568,
mixed,64,16,0.25,4.0,256,2048,1024,4096,1792,387.442,467.793,412.705,0.3144
mixed,64,16,0.25,4.0,256,2048,2048,8192,3584,430.545,668.832,454.754,0.1016
mixed,64,16,0.25,4.0,256,2048,4096,16384,7168,621.601,1065.508,762.883,0.3183
mixed,64,16,0.25,4.0,256,2048,8192,32768,14336,969.348,1867.11,1388.291,0.4667
mixed,64,16,0.25,4.0,256,8192,128,512,224,498.434,521.858,490.899,-0.3217
mixed,64,16,0.25,4.0,256,8192,256,1024,448,516.24,564.549,504.066,-0.252
mixed,64,16,0.25,4.0,256,8192,512,2048,896,554.369,643.89,636.178,0.9139
mixed,64,16,0.25,4.0,256,8192,1024,4096,1792,625.375,800.563,794.675,0.9664
mixed,64,16,0.25,4.0,256,8192,2048,8192,3584,764.386,765.332,805.252,43.2444
mixed,64,16,0.25,4.0,256,8192,4096,16384,7168,1036.642,1420.021,1118.307,0.213
mixed,64,16,0.25,4.0,256,8192,8192,32768,14336,1272.82,2230.695,1401.172,0.134
mixed,64,16,0.25,4.0,256,16384,128,512,224,790.002,829.81,787.601,-0.0603
mixed,64,16,0.25,4.0,256,16384,256,1024,448,820.05,871.202,809.138,-0.2133
mixed,64,16,0.25,4.0,256,16384,512,2048,896,861.619,952.468,836.004,-0.2819
mixed,64,16,0.25,4.0,256,16384,1024,4096,1792,933.394,1113.346,1106.531,0.9621
mixed,64,16,0.25,4.0,256,16384,2048,8192,3584,1071.875,1426.389,1414.675,0.967
mixed,64,16,0.25,4.0,256,16384,4096,16384,7168,1344.45,1390.436,1428.357,1.8246
mixed,64,16,0.25,4.0,256,16384,8192,32768,14336,1900.053,2673.448,2053.045,0.1978
mixed,64,16,0.25,4.0,1024,0,128,512,224,251.553,270.721,249.921,-0.0851
mixed,64,16,0.25,4.0,1024,0,256,1024,448,265.328,302.163,267.696,0.0643
mixed,64,16,0.25,4.0,1024,0,512,2048,896,297.072,359.326,311.537,0.2323
mixed,64,16,0.25,4.0,1024,0,1024,4096,1792,345.874,466.626,368.464,0.1871
mixed,64,16,0.25,4.0,1024,0,2048,8192,3584,438.917,666.147,474.274,0.1556
mixed,64,16,0.25,4.0,1024,0,4096,16384,7168,618.752,1089.91,666.848,0.1021
mixed,64,16,0.25,4.0,1024,0,8192,32768,14336,981.716,1933.272,1058.341,0.0805
mixed,64,16,0.25,4.0,1024,512,128,512,224,360.291,378.27,356.002,-0.2385
mixed,64,16,0.25,4.0,1024,512,256,1024,448,371.442,413.216,374.049,0.0624
mixed,64,16,0.25,4.0,1024,512,512,2048,896,403.663,466.579,421.858,0.2892
mixed,64,16,0.25,4.0,1024,512,1024,4096,1792,455.197,571.697,475.789,0.1768
mixed,64,16,0.25,4.0,1024,512,2048,8192,3584,545.471,775.875,584.691,0.1702
mixed,64,16,0.25,4.0,1024,512,4096,16384,7168,726.482,1197.059,771.841,0.0964
mixed,64,16,0.25,4.0,1024,512,8192,32768,14336,1090.502,2046.634,1163.942,0.0768
mixed,64,16,0.25,4.0,1024,2048,128,512,224,483.535,501.3,481.46,-0.1169
mixed,64,16,0.25,4.0,1024,2048,256,1024,448,495.427,533.157,496.543,0.0296
mixed,64,16,0.25,4.0,1024,2048,512,2048,896,527.488,588.356,542.58,0.2479
mixed,64,16,0.25,4.0,1024,2048,1024,4096,1792,577.231,694.756,597.631,0.1736
mixed,64,16,0.25,4.0,1024,2048,2048,8192,3584,668.259,896.323,707.366,0.1715
mixed,64,16,0.25,4.0,1024,2048,4096,16384,7168,845.154,1314.644,896.754,0.1099
mixed,64,16,0.25,4.0,1024,2048,8192,32768,14336,1210.163,2157.384,1284.389,0.0784
mixed,64,16,0.25,4.0,1024,8192,128,512,224,983.634,1003.668,984.097,0.0231
mixed,64,16,0.25,4.0,1024,8192,256,1024,448,999.489,1033.426,998.291,-0.0353
mixed,64,16,0.25,4.0,1024,8192,512,2048,896,1023.877,1086.371,1041.457,0.2813
mixed,64,16,0.25,4.0,1024,8192,1024,4096,1792,1072.694,1186.209,1095.941,0.2048
mixed,64,16,0.25,4.0,1024,8192,2048,8192,3584,1160.983,1387.847,1199.477,0.1697
mixed,64,16,0.25,4.0,1024,8192,4096,16384,7168,1337.411,1792.182,1389.829,0.1153
mixed,64,16,0.25,4.0,1024,8192,8192,32768,14336,1686.949,2596.742,1770.008,0.0913
mixed,64,16,0.25,4.0,1024,16384,128,512,224,1615.237,1634.211,1617.813,0.1358
mixed,64,16,0.25,4.0,1024,16384,256,1024,448,1628.916,1661.142,1633.88,0.154
mixed,64,16,0.25,4.0,1024,16384,512,2048,896,1655.496,1716.083,1671.144,0.2583
mixed,64,16,0.25,4.0,1024,16384,1024,4096,1792,1702.578,1822.568,1726.675,0.2008
mixed,64,16,0.25,4.0,1024,16384,2048,8192,3584,1793.817,2023.412,1825.588,0.1384
mixed,64,16,0.25,4.0,1024,16384,4096,16384,7168,1972.708,2427.717,2018.995,0.1017
mixed,64,16,0.25,4.0,1024,16384,8192,32768,14336,2324.505,3233.628,2402.455,0.0857
mixed,64,16,0.25,4.0,4096,0,128,512,224,706.592,727.988,707.248,0.0307
mixed,64,16,0.25,4.0,4096,0,256,1024,448,719.425,756.466,719.697,0.0073
mixed,64,16,0.25,4.0,4096,0,512,2048,896,748.916,813.183,765.151,0.2526
mixed,64,16,0.25,4.0,4096,0,1024,4096,1792,798.242,917.491,819.475,0.1781
mixed,64,16,0.25,4.0,4096,0,2048,8192,3584,890.064,1120.241,927.506,0.1627
mixed,64,16,0.25,4.0,4096,0,4096,16384,7168,1068.961,1524.054,1121.412,0.1153
mixed,64,16,0.25,4.0,4096,0,8192,32768,14336,1420.34,2331.992,1499.798,0.0872
mixed,64,16,0.25,4.0,4096,512,128,512,224,916.193,934.403,913.253,-0.1615
mixed,64,16,0.25,4.0,4096,512,256,1024,448,927.861,965.326,932.528,0.1246
mixed,64,16,0.25,4.0,4096,512,512,2048,896,957.665,1020.292,976.772,0.3051
mixed,64,16,0.25,4.0,4096,512,1024,4096,1792,1004.693,1121.859,1025.362,0.1764
mixed,64,16,0.25,4.0,4096,512,2048,8192,3584,1096.916,1330.404,1134.947,0.1629
mixed,64,16,0.25,4.0,4096,512,4096,16384,7168,1276.241,1728.775,1328.805,0.1162
mixed,64,16,0.25,4.0,4096,512,8192,32768,14336,1625.733,2565.513,1704.614,0.0839
mixed,64,16,0.25,4.0,4096,2048,128,512,224,1208.051,1229.589,1205.077,-0.1381
mixed,64,16,0.25,4.0,4096,2048,256,1024,448,1222.165,1255.235,1221.315,-0.0257
mixed,64,16,0.25,4.0,4096,2048,512,2048,896,1247.447,1310.149,1265.957,0.2952
mixed,64,16,0.25,4.0,4096,2048,1024,4096,1792,1299.444,1419.061,1320.02,0.172
mixed,64,16,0.25,4.0,4096,2048,2048,8192,3584,1389.943,1615.702,1428.501,0.1708
mixed,64,16,0.25,4.0,4096,2048,4096,16384,7168,1568.247,2031.321,1614.102,0.099
mixed,64,16,0.25,4.0,4096,2048,8192,32768,14336,1924.869,2871.8,2007.207,0.087
mixed,64,16,0.25,4.0,4096,8192,128,512,224,2342.917,2357.815,2342.918,0.0
mixed,64,16,0.25,4.0,4096,8192,256,1024,448,2358.548,2399.067,2355.994,-0.063
mixed,64,16,0.25,4.0,4096,8192,512,2048,896,2392.246,2443.147,2398.615,0.1251
mixed,64,16,0.25,4.0,4096,8192,1024,4096,1792,2434.15,2551.592,2453.815,0.1674
mixed,64,16,0.25,4.0,4096,8192,2048,8192,3584,2527.608,2748.201,2555.911,0.1283
mixed,64,16,0.25,4.0,4096,8192,4096,16384,7168,2699.897,3150.473,2745.11,0.1003
mixed,64,16,0.25,4.0,4096,8192,8192,32768,14336,3049.976,3963.808,3132.266,0.09
mixed,64,16,0.25,4.0,4096,16384,128,512,224,3819.74,3845.4,3817.498,-0.0874
mixed,64,16,0.25,4.0,4096,16384,256,1024,448,3831.084,3870.077,3831.801,0.0184
mixed,64,16,0.25,4.0,4096,16384,512,2048,896,3858.445,3926.285,3888.188,0.4384
mixed,64,16,0.25,4.0,4096,16384,1024,4096,1792,3907.488,4027.131,3928.27,0.1737
mixed,64,16,0.25,4.0,4096,16384,2048,8192,3584,3994.893,4229.296,4029.797,0.1489
mixed,64,16,0.25,4.0,4096,16384,4096,16384,7168,4169.167,4628.62,4217.148,0.1044
mixed,64,16,0.25,4.0,4096,16384,8192,32768,14336,4531.134,5446.448,4610.029,0.0862
pure,64,32,0.5,4.0,0,0,128,512,320,101.073,113.746,99.777,-0.1023
pure,64,32,0.5,4.0,0,0,256,1024,640,121.682,142.4,121.377,-0.0147
pure,64,32,0.5,4.0,0,0,512,2048,1280,158.465,195.424,154.96,-0.0948
pure,64,32,0.5,4.0,0,0,1024,4096,2560,222.816,300.593,220.225,-0.0333
pure,64,32,0.5,4.0,0,0,2048,8192,5120,348.512,499.794,355.106,0.0436
pure,64,32,0.5,4.0,0,0,4096,16384,10240,603.89,905.923,612.147,0.0273
pure,64,32,0.5,4.0,0,0,8192,32768,20480,1101.316,1707.7,1134.003,0.0539
mixed,64,32,0.5,4.0,16,0,128,512,320,112.032,125.041,112.192,0.0123
mixed,64,32,0.5,4.0,16,0,256,1024,640,134.352,153.425,133.472,-0.0461
mixed,64,32,0.5,4.0,16,0,512,2048,1280,169.617,208.609,167.632,-0.0509
mixed,64,32,0.5,4.0,16,0,1024,4096,2560,234.88,312.129,233.441,-0.0186
mixed,64,32,0.5,4.0,16,0,2048,8192,5120,364.194,513.185,367.986,0.0255
mixed,64,32,0.5,4.0,16,0,4096,16384,10240,611.715,914.436,622.451,0.0355
mixed,64,32,0.5,4.0,16,0,8192,32768,20480,1115.219,1717.717,1139.38,0.0401
mixed,64,32,0.5,4.0,16,512,128,512,320,144.399,159.217,137.265,-0.4815
mixed,64,32,0.5,4.0,16,512,256,1024,640,175.744,153.297,167.362,
mixed,64,32,0.5,4.0,16,512,512,2048,1280,169.584,209.088,166.45,-0.0793
mixed,64,32,0.5,4.0,16,512,1024,4096,2560,236.784,314.402,233.506,-0.0422
mixed,64,32,0.5,4.0,16,512,2048,8192,5120,361.999,511.983,368.129,0.0409
mixed,64,32,0.5,4.0,16,512,4096,16384,10240,612.995,915.874,621.681,0.0287
mixed,64,32,0.5,4.0,16,512,8192,32768,20480,1118.419,1722.486,1132.756,0.0237
mixed,64,32,0.5,4.0,16,2048,128,512,320,147.072,162.065,128.546,-1.2356
mixed,64,32,0.5,4.0,16,2048,256,1024,640,172.96,205.617,166.273,-0.2048
mixed,64,32,0.5,4.0,16,2048,512,2048,1280,225.554,298.449,206.401,-0.2628
mixed,64,32,0.5,4.0,16,2048,1024,4096,2560,335.921,315.441,303.728,
mixed,64,32,0.5,4.0,16,2048,2048,8192,5120,365.345,514.546,369.938,0.0308
mixed,64,32,0.5,4.0,16,2048,4096,16384,10240,613.09,915.171,626.867,0.0456
mixed,64,32,0.5,4.0,16,2048,8192,32768,20480,1119.044,1728.918,1141.524,0.0369
mixed,64,32,0.5,4.0,16,8192,128,512,320,153.408,160.865,150.24,-0.4248
mixed,64,32,0.5,4.0,16,8192,256,1024,640,164.721,204.24,163.312,-0.0356
mixed,64,32,0.5,4.0,16,8192,512,2048,1280,223.778,290.131,217.313,-0.0974
mixed,64,32,0.5,4.0,16,8192,1024,4096,2560,335.552,466.368,298.625,-0.2823
mixed,64,32,0.5,4.0,16,8192,2048,8192,5120,551.666,810.708,476.112,-0.2917
mixed,64,32,0.5,4.0,16,8192,4096,16384,10240,937.636,918.114,835.794,
mixed,64,32,0.5,4.0,16,8192,8192,32768,20480,1119.924,1730.981,1142.325,0.0367
mixed,64,32,0.5,4.0,16,16384,128,512,320,172.37,194.688,172.129,-0.0108
mixed,64,32,0.5,4.0,16,16384,256,1024,640,192.24,203.265,186.353,-0.534
mixed,64,32,0.5,4.0,16,16384,512,2048,1280,230.37,291.616,214.563,-0.2581
mixed,64,32,0.5,4.0,16,16384,1024,4096,2560,332.608,464.083,317.634,-0.1139
mixed,64,32,0.5,4.0,16,16384,2048,8192,5120,548.802,804.387,480.098,-0.2688
mixed,64,32,0.5,4.0,16,16384,4096,16384,10240,975.124,1506.02,825.427,-0.282
mixed,64,32,0.5,4.0,16,16384,8192,32768,20480,1727.414,1732.227,1538.117,-39.3263
mixed,64,32,0.5,4.0,64,0,128,512,320,133.666,143.135,132.335,-0.1405
mixed,64,32,0.5,4.0,64,0,256,1024,640,150.931,172.144,150.849,-0.0039
mixed,64,32,0.5,4.0,64,0,512,2048,1280,183.665,213.49,177.488,-0.2071
mixed,64,32,0.5,4.0,64,0,1024,4096,2560,241.201,317.938,239.093,-0.0275
mixed,64,32,0.5,4.0,64,0,2048,8192,5120,370.849,523.746,375.648,0.0314
mixed,64,32,0.5,4.0,64,0,4096,16384,10240,620.707,923.349,633.475,0.0422
mixed,64,32,0.5,4.0,64,0,8192,32768,20480,1125.749,1732.966,1157.508,0.0523
mixed,64,32,0.5,4.0,64,512,128,512,320,146.721,164.192,130.528,-0.9268
mixed,64,32,0.5,4.0,64,512,256,1024,640,175.09,205.712,169.585,-0.1798
mixed,64,32,0.5,4.0,64,512,512,2048,1280,224.002,267.2,207.456,-0.383
mixed,64,32,0.5,4.0,64,512,1024,4096,2560,296.865,372.128,271.649,-0.335
mixed,64,32,0.5,4.0,64,512,2048,8192,5120,420.354,567.17,374.914,-0.3095
mixed,64,32,0.5,4.0,64,512,4096,16384,10240,668.53,963.251,619.025,-0.168
mixed,64,32,0.5,4.0,64,512,8192,32768,20480,1161.94,1736.548,1133.555,-0.0494
mixed,64,32,0.5,4.0,64,2048,128,512,320,171.808,152.064,161.696,
mixed,64,32,0.5,4.0,64,2048,256,1024,640,165.043,210.754,165.506,0.0101
mixed,64,32,0.5,4.0,64,2048,512,2048,1280,232.882,294.496,231.265,-0.0262
mixed,64,32,0.5,4.0,64,2048,1024,4096,2560,331.778,466.481,314.018,-0.1318
mixed,64,32,0.5,4.0,64,2048,2048,8192,5120,522.451,668.579,476.193,-0.3166
mixed,64,32,0.5,4.0,64,2048,4096,16384,10240,765.138,1062.291,680.162,-0.286
mixed,64,32,0.5,4.0,64,2048,8192,32768,20480,1251.139,1837.686,1130.707,-0.2053
mixed,64,32,0.5,4.0,64,8192,128,512,320,221.87,223.665,209.409,-6.9459
mixed,64,32,0.5,4.0,64,8192,256,1024,640,221.839,281.537,221.968,0.0022
mixed,64,32,0.5,4.0,64,8192,512,2048,1280,325.184,273.778,287.89,
mixed,64,32,0.5,4.0,64,8192,1024,4096,2560,347.312,464.367,370.655,0.1994
mixed,64,32,0.5,4.0,64,8192,2048,8192,5120,542.372,787.62,565.025,0.0924
mixed,64,32,0.5,4.0,64,8192,4096,16384,10240,900.404,1472.229,821.889,-0.1373
mixed,64,32,0.5,4.0,64,8192,8192,32768,20480,1667.877,2264.678,1498.757,-0.2834
mixed,64,32,0.5,4.0,64,16384,128,512,320,302.435,313.266,302.466,0.0028
mixed,64,32,0.5,4.0,64,16384,256,1024,640,348.032,333.634,319.969,
mixed,64,32,0.5,4.0,64,16384,512,2048,1280,326.431,444.065,327.36,0.0079
mixed,64,32,0.5,4.0,64,16384,1024,4096,2560,523.187,439.602,451.425,
mixed,64,32,0.5,4.0,64,16384,2048,8192,5120,554.514,787.78,610.48,0.2399
mixed,64,32,0.5,4.0,64,16384,4096,16384,10240,943.955,1427.142,997.652,0.1111
mixed,64,32,0.5,4.0,64,16384,8192,32768,20480,1634.678,2788.361,1494.74,-0.1213
mixed,64,32,0.5,4.0,256,0,128,512,320,132.608,176.719,145.889,0.3011
mixed,64,32,0.5,4.0,256,0,256,1024,640,183.089,205.09,159.393,-1.0771
mixed,64,32,0.5,4.0,256,0,512,2048,1280,216.448,257.457,205.406,-0.2692
mixed,64,32,0.5,4.0,256,0,1024,4096,2560,281.776,357.458,293.983,0.1613
mixed,64,32,0.5,4.0,256,0,2048,8192,5120,407.011,553.28,457.808,0.3473
mixed,64,32,0.5,4.0,256,0,4096,16384,10240,655.394,967.7,801.488,0.4678
mixed,64,32,0.5,4.0,256,0,8192,32768,20480,1167.077,1774.086,1433.924,0.4396
mixed,64,32,0.5,4.0,256,512,128,512,320,206.289,157.953,217.682,
mixed,64,32,0.5,4.0,256,512,256,1024,640,158.208,219.872,189.344,0.5049
mixed,64,32,0.5,4.0,256,512,512,2048,1280,237.457,279.633,220.56,-0.4006
mixed,64,32,0.5,4.0,256,512,1024,4096,2560,311.201,386.657,288.976,-0.2946
mixed,64,32,0.5,4.0,256,512,2048,8192,5120,434.753,582.114,458.625,0.162
mixed,64,32,0.5,4.0,256,512,4096,16384,10240,679.697,982.851,786.963,0.3538
mixed,64,32,0.5,4.0,256,512,8192,32768,20480,1186.211,1791.094,1419.938,0.3864
mixed,64,32,0.5,4.0,256,2048,128,512,320,264.368,283.105,278.704,0.7651
mixed,64,32,0.5,4.0,256,2048,256,1024,640,296.289,328.272,319.409,0.7229
mixed,64,32,0.5,4.0,256,2048,512,2048,1280,348.24,278.161,339.935,
mixed,64,32,0.5,4.0,256,2048,1024,4096,2560,313.106,466.913,378.258,0.4236
mixed,64,32,0.5,4.0,256,2048,2048,8192,5120,521.841,670.803,471.505,-0.3379
mixed,64,32,0.5,4.0,256,2048,4096,16384,10240,769.571,1072.915,783.347,0.0454
mixed,64,32,0.5,4.0,256,2048,8192,32768,20480,1268.004,1876.552,1426.58,0.2606
mixed,64,32,0.5,4.0,256,8192,128,512,320,503.793,520.977,518.818,0.8744
mixed,64,32,0.5,4.0,256,8192,256,1024,640,535.298,565.283,556.77,0.7161
mixed,64,32,0.5,4.0,256,8192,512,2048,1280,586.178,646.449,639.363,0.8824
mixed,64,32,0.5,4.0,256,8192,1024,4096,2560,683.649,806.193,796.145,0.918
mixed,64,32,0.5,4.0,256,8192,2048,8192,5120,882.355,761.569,817.008,
mixed,64,32,0.5,4.0,256,8192,4096,16384,10240,948.034,1412.964,1092.979,0.3118
mixed,64,32,0.5,4.0,256,8192,8192,32768,20480,1625.157,2229.541,1438.771,-0.3084
mixed,64,32,0.5,4.0,256,16384,128,512,320,786.466,830.29,785.057,-0.0322
mixed,64,32,0.5,4.0,256,16384,256,1024,640,839.026,873.956,867.042,0.8021
mixed,64,32,0.5,4.0,256,16384,512,2048,1280,895.108,955.763,947.252,0.8597
mixed,64,32,0.5,4.0,256,16384,1024,4096,2560,992.036,1110.291,1106.869,0.9711
mixed,64,32,0.5,4.0,256,16384,2048,8192,5120,1188.643,1427.013,1414.486,0.9474
mixed,64,32,0.5,4.0,256,16384,4096,16384,10240,1581.252,1389.412,1448.851,
mixed,64,32,0.5,4.0,256,16384,8192,32768,20480,1740.773,2672.102,2024.902,0.3051
mixed,64,32,0.5,4.0,1024,0,128,512,320,255.762,271.121,254.883,-0.0573
mixed,64,32,0.5,4.0,1024,0,256,1024,640,279.648,303.78,280.115,0.0193
mixed,64,32,0.5,4.0,1024,0,512,2048,1280,321.01,359.408,315.536,-0.1425
mixed,64,32,0.5,4.0,1024,0,1024,4096,2560,384.994,462.803,384.75,-0.0031
mixed,64,32,0.5,4.0,1024,0,2048,8192,5120,518.435,666.229,520.943,0.017
mixed,64,32,0.5,4.0,1024,0,4096,16384,10240,769.075,1089.72,778.564,0.0296
mixed,64,32,0.5,4.0,1024,0,8192,32768,20480,1302.994,1932.792,1315.349,0.0196
mixed,64,32,0.5,4.0,1024,512,128,512,320,363.358,377.155,361.391,-0.1426
mixed,64,32,0.5,4.0,1024,512,256,1024,640,388.947,412.306,386.672,-0.0974
mixed,64,32,0.5,4.0,1024,512,512,2048,1280,426.019,468.402,425.28,-0.0174
mixed,64,32,0.5,4.0,1024,512,1024,4096,2560,494.706,572.243,496.691,0.0256
mixed,64,32,0.5,4.0,1024,512,2048,8192,5120,622.785,775.443,626.164,0.0221
mixed,64,32,0.5,4.0,1024,512,4096,16384,10240,875.842,1195.446,883.825,0.025
